,sizeLoansUSD,sizeCollateralUSD,sizeReimbursementsUSD,numLoansUser,maximumDebt,atTimeMaximumDebtCollateralProvided,numReimbursementsUser,ratioCollateralToLoans,averageOfDailyCollateralToDebt,numTransactionsUser,timeStampFirstAnyTransactionAccount,borrowerAgeInYears,loan_repay_percentage,label,numLoans,firstLoanTimestamp,lastLoanTimestamp,numReimbursements,firstReimbursementTimestamp,lastReimbursementTimestamp,numSupplyCollateral,firstSupplyCollateralTimestamp,lastSupplyCollateralTimestamp,numWithdrawCollateral,firstWithdrawCollateralTimestamp,lastWithdrawCollateralTimestamp
359,89826.14965765637,254427.31639059389,0.0,1,89826.14965765637,254427.31639059389,0,2.8324415257724196,3.2676353689848257,3,1611546521.0,-50.55409912480974,1.0,3,1,1670918075,1670918075,0,0,0,1,1670917979,1670917979,0,0,0
360,949.7879412653863,1954.4094712442568,0.0,2,949.8248624544049,1751.6795894430318,0,2.0577324540890993,2.57154756865391,10,1670707943.0,-52.430095509893455,1.0,3,2,1671438743,1672217543,0,0,0,4,1671098579,1672217387,1,1671113699,1671113699
361,5404.039331669994,10597.432011945706,5404.831850311468,2,5404.039331669994,10184.263478171411,4,1.9610205184555558,2.394863981834777,11,1616360358.0,-50.70674489472349,0.0,0,2,1661520202,1661520297,4,1661541642,1661673373,3,1661520202,1661673644,2,1662219723,1662219723
362,999.9935729472234,1557.4661391650436,0.0,1,999.9935729472234,1557.4661391650436,0,1.5574761491464526,1.6703887191562137,2,1561999352.0,-48.982968702435315,1.0,3,1,1668325199,1668325199,0,0,0,1,1668324911,1668324911,0,0,0
363,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1660309243.0,-52.100354895991885,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1681180343.0,-52.76217313546423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,2200045.9752311064,4186887.13167033,1425346.9549256072,2,1100113.2661196373,2079502.7251455241,3,1.9030907439243463,1.8376083020363327,14,1659546955.0,-52.07618290208016,1.0,3,2,1663169359,1663233659,3,1663218299,1667973371,3,1663169158,1665655619,3,1663218299,1674583823
366,681484.8370367402,1013282.2999306953,367702.73801591457,7,558535.0498257169,929883.6136145741,4,1.4868743145286847,2.1789616260832845,20,1649096404.0,-51.74479810375444,1.0,3,7,1663183205,1670837207,4,1663635959,1668043595,6,1663183158,1663525967,3,1663255115,1663635959
367,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1627956331.0,-51.07445078640284,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,222498.9652459439,441631.22814100166,222244.88202148915,1,222498.9652459439,418483.89466796815,1,1.9848686831097633,1.8505420601988778,6,1662874936.0,-52.181712487316084,0.0,0,1,1662882364,1662882364,1,1663193695,1663193695,2,1662875475,1663193575,1,1663193786,1663193786
369,2000041.7956646425,4036424.230291868,1011485.2961225756,2,1000102.9691996704,2006826.982553184,2,2.018169939768937,2.1543811397834065,9,1659574726.0,-52.077063514713345,1.0,3,2,1663170976,1663234043,2,1663218089,1667844059,3,1663170976,1667844059,1,1663218089,1663218089
370,415376.8909575946,506721.59615017544,415998.10870739724,7,266613.701457433,560640.9790774734,10,1.219908009282842,2.9606272461218097,23,1492844345.0,-46.79007781582953,1.0,3,7,1668321695,1671594311,10,1669336679,1671739103,2,1668321575,1668492719,4,1671595943,1671739139
371,999.8156446888472,10293.89499341652,1001.1202000457881,1,1000.2707791026113,10000.102885125249,1,10.295793077552897,10.274848928959583,6,1561067780.0,-48.953428748097416,1.0,3,1,1672209107,1672209107,1,1673044907,1673044907,1,1672208915,1672208915,2,1673044595,1673044907
372,99966.17166902144,177961.64325017165,99967.8074324827,3,99966.17166902144,129829.66856329248,3,1.7802186507590374,1.0,11,1663541951.0,-52.20286339421613,0.0,0,3,1671211979,1671212255,3,1671228659,1671228875,4,1671211979,1671212351,4,1671228551,1671228875
373,303.22665138814966,254.60658695428532,303.1407690853669,3,101.07555046271655,169.73772463619022,3,0.8396576811065742,2.375607435040923,11,1654255338.0,-51.90838682775241,0.3333333333333333,1,3,1661504574,1661507308,3,1661506266,1661691604,2,1661504574,1661506767,0,0,0
374,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1677763571.0,-52.65382800608828,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1681482431.0,-52.77175228310502,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,94229.7612257784,100898.57205685876,45169.30286027427,10,75419.80330010348,139236.96025596105,6,1.070771810777506,2.209912514630605,21,1664692319.0,-52.239341324200915,1.0,3,10,1669120499,1674741911,6,1670936663,1675061435,7,1669120499,1673857559,0,0,0
377,6999.745773946805,19697.52701318846,3322.9878498444496,1,7008.058045003677,18689.215479748593,1,2.814034630586593,3.1109264262845544,9,1516420501.0,-47.53767281836631,1.0,3,1,1667473979,1667473979,1,1668301991,1668301991,3,1667473919,1668312419,3,1668302099,1670199059
378,45034.83896998117,141769.64507227854,0.0,2,45010.401162775655,77677.80587778479,0,3.1479993781431705,1.7269307025031082,6,1611530522.0,-50.553591799847794,1.0,3,2,1673790959,1673967755,0,0,0,2,1663301339,1673764151,1,1663517399,1663517399
379,392177.23835355346,669020.227458122,393921.75761520705,2,391785.28552473744,655718.3484648621,1,1.705912944531958,1.6683397532976025,4,1512373207.0,-47.40933396752917,1.0,3,2,1663118016,1663382015,1,1666832027,1666832027,1,1663118016,1663118016,1,1666832027,1666832027
380,8070.347979698338,12070.319392269457,8095.078296892763,1,8070.347979698338,12070.319392269457,4,1.4956380347704206,1.6551568129778702,12,1645225543.0,-51.62205390664637,1.0,3,1,1664482883,1664482883,4,1667075387,1671387275,1,1664482823,1664482823,5,1667075195,1671387311
381,449.77718604070566,1023.4697016461585,450.6486936458776,1,449.77718604070566,1023.4697016461585,1,2.2755038125778406,2.277985607003983,4,1674384695.0,-52.54668455098935,1.0,3,1,1674386291,1674386291,1,1674655163,1674655163,1,1674386291,1674386291,0,0,0
382,1361772.2467101153,1819394.1042331755,359073.58582477504,3,1099516.0548966494,1820155.7737854081,2,1.3360487472326021,1.938293895340119,9,1664914499.0,-52.24638660578387,1.0,3,3,1664928227,1673826071,2,1664930771,1667968787,2,1664927327,1664952047,0,0,0
383,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1670247311.0,-52.41548896499239,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,2854.636584592656,5584.264194370702,2878.182860876902,2,2855.2796815115644,5569.374757943121,1,1.9562084450646637,1.9281341111957517,8,1653070691.0,-51.87082191780822,1.0,3,2,1663587299,1663973987,1,1672305911,1672305911,2,1663587191,1663973855,2,1672305971,1672306079
385,2399.53147711077,3683.331689118162,2425.461447405944,2,2398.094138254785,3618.5441898516497,2,1.53502120070256,1.8553511261295625,6,1650236156.0,-51.78093940258752,1.0,3,2,1665442787,1665464447,2,1668013043,1675135391,2,1665442787,1665464447,0,0,0
386,127843.27531446505,157700.39097663885,123895.03016575925,38,41267.527422507745,52262.97431306744,32,1.2335446709162619,1.4568492899963872,140,1664976191.0,-52.24834284627093,0.7894736842105263,3,38,1669631351,1674610223,32,1671223811,1674407147,35,1669586495,1674440315,33,1672780667,1674407207
387,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1509132015.0,-47.306556443429734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1668964199.0,-52.37480175038052,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,104993.57677882207,228563.92773097803,105039.25234504894,2,104993.57677882205,228563.92773097803,1,2.1769324823790646,2.176932482379065,4,1622125610.0,-50.88955983637747,0.0,0,2,1663265459,1663265831,1,1663326479,1663326479,2,1663265459,1663265831,1,1663326479,1663326479
390,5122835.634365873,10971275.342220765,4101595.322760338,5,3600423.659319257,6837975.366819951,2,2.141641099827876,3.610311770261312,10,1609459164.0,-50.48790946854388,1.0,3,5,1662903246,1673693243,2,1663216102,1668986567,4,1662903246,1664242715,1,1663216378,1663216378
391,6506.357000330668,16616.1434828517,6507.049740611295,1,6506.357000330668,9965.198990958368,1,2.5538321186506105,2.353112608896171,6,1600371867.0,-50.1997531709792,1.0,3,1,1674713231,1674713231,1,1675056407,1675056407,2,1674713111,1674800435,1,1675056467,1675056467
392,15506.597546902589,23170.118401409556,12198.296742078717,10,12180.483734308338,14784.22598181923,4,1.4942103405551876,1.6429290876235894,37,1559166406.0,-48.89313657407408,0.2,0,10,1662425582,1674600227,4,1662692874,1662693694,12,1662425333,1674600863,7,1662580147,1674285719
393,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1622619122.0,-50.905208999238965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
